skippedBeat, drNoTrigger, missingData, timestep (us), accelX, accelY
0, 0, 0, 7935298, 65130, 0
0, 0, 0, 7939319, 31346, 0
0, 0, 0, 7941331, 15145, 0
0, 0, 0, 7943343, 35, 0
0, 0, 0, 7945355, 40368, 0
0, 0, 0, 7949376, 23131, 0
0, 0, 0, 7951388, 42267, 0
0, 0, 0, 7953400, 45475, 0
0, 0, 0, 7955412, 34602, 0
0, 0, 0, 7957424, 32386, 0
0, 0, 0, 7961445, 38024, 0
0, 0, 0, 7963457, 23364, 0
0, 0, 0, 7965469, 52249, 0
0, 0, 0, 7967481, 11022, 0
0, 0, 0, 7971503, 22064, 0
0, 0, 0, 7973515, 29170, 0
0, 0, 0, 7975527, 21867, 0
0, 0, 0, 7977539, 27299, 0
0, 0, 0, 7981560, 55470, 0
0, 0, 0, 7983572, 12303, 0
0, 0, 0, 7985584, 35460, 0
0, 0, 0, 7987596, 32205, 0
0, 0, 0, 7991617, 32585, 0
0, 0, 0, 7993629, 46806, 0
0, 0, 0, 7995642, 57987, 0
0, 0, 0, 7997654, 7490, 0
0, 0, 0, 8001676, 19479, 0
0, 0, 0, 8003693, 65511, 0
0, 0, 0, 8005705, 8099, 0
0, 0, 0, 8007721, 32825, 0
0, 0, 0, 8011742, 3219, 0
0, 0, 0, 8013754, 32883, 0
0, 0, 0, 8015766, 43974, 0
0, 0, 0, 8017778, 20198, 0
0, 0, 0, 8021799, 7921, 0
0, 0, 0, 8023826, 1162, 0
0, 0, 0, 8025838, 43262, 0
0, 0, 0, 8027850, 44065, 0
0, 0, 0, 8031871, 9243, 0
0, 0, 0, 8033883, 49433, 0
0, 0, 0, 8035895, 35710, 0
0, 0, 0, 8037907, 63716, 0
0, 0, 0, 8039919, 27509, 0
0, 0, 0, 8043941, 15502, 0
0, 0, 0, 8045953, 64710, 0
0, 0, 0, 8047964, 38279, 0
0, 0, 0, 8049976, 8325, 0
0, 0, 0, 8053998, 48216, 0
0, 0, 0, 8056010, 21725, 0
0, 0, 0, 8058022, 12324, 0
0, 0, 0, 8060034, 8422, 0
0, 0, 0, 8064055, 20125, 0
0, 0, 0, 8066067, 24157, 0
0, 0, 0, 8068079, 12868, 0
0, 0, 0, 8070091, 24640, 0
0, 0, 0, 8074113, 42635, 0
0, 0, 0, 8076125, 36954, 0
0, 0, 0, 8078137, 61987, 0
0, 0, 0, 8080149, 47710, 0
0, 0, 0, 8084170, 23977, 0
0, 0, 0, 8086182, 24047, 0
0, 0, 0, 8088194, 53996, 0
0, 0, 0, 8090206, 65087, 0
0, 0, 0, 8094227, 14225, 0
0, 0, 0, 8096239, 6556, 0
0, 0, 0, 8098251, 43898, 0
0, 0, 0, 8100263, 43585, 0
0, 0, 0, 8104290, 57111, 0
0, 0, 0, 8106306, 56088, 0
0, 0, 0, 8108318, 22898, 0
0, 0, 0, 8110330, 44779, 0
0, 0, 0, 8114351, 50694, 0
0, 0, 0, 8116363, 31730, 0
0, 0, 0, 8118375, 24465, 0
0, 0, 0, 8120387, 25838, 0
0, 0, 0, 8122399, 4792, 0
0, 0, 0, 8126420, 31340, 0
0, 0, 0, 8128432, 59070, 0
0, 0, 0, 8130459, 39385, 0
0, 0, 0, 8132471, 31540, 0
0, 0, 0, 8136493, 15863, 0
0, 0, 0, 8138505, 21044, 0
0, 0, 0, 8140517, 61219, 0
0, 0, 0, 8142528, 58118, 0
0, 0, 0, 8146550, 60794, 0
0, 0, 0, 8148562, 15667, 0
0, 0, 0, 8150574, 7792, 0
0, 0, 0, 8152586, 17047, 0
0, 0, 0, 8156607, 55511, 0
0, 0, 0, 8158619, 58450, 0
0, 0, 0, 8160632, 50706, 0
0, 0, 0, 8162644, 45813, 0
0, 0, 0, 8166666, 13438, 0
0, 0, 0, 8168678, 29394, 0
0, 0, 0, 8170690, 65428, 0
0, 0, 0, 8172702, 17045, 0
0, 0, 0, 8176723, 56166, 0
0, 0, 0, 8178735, 65030, 0
0, 0, 0, 8180747, 57635, 0
0, 0, 0, 8182759, 62809, 0
0, 0, 0, 8186780, 33010, 0
0, 0, 0, 8188792, 17007, 0
0, 0, 0, 8190804, 30714, 0
0, 0, 0, 8192816, 61159, 0
0, 0, 0, 8196837, 46316, 0
0, 0, 0, 8198849, 57513, 0
0, 0, 0, 8200861, 28390, 0
0, 0, 0, 8202878, 22699, 0
0, 0, 0, 8204890, 38826, 0
0, 0, 0, 8208915, 22585, 0
0, 0, 0, 8210927, 14015, 0
0, 0, 0, 8212939, 8122, 0
0, 0, 0, 8214951, 55135, 0
0, 0, 0, 8218973, 38053, 0
0, 0, 0, 8220985, 51377, 0
0, 0, 0, 8222997, 55470, 0
0, 0, 0, 8225009, 33060, 0
0, 0, 0, 8229030, 23169, 0
0, 0, 0, 8231042, 14689, 0
0, 0, 0, 8233054, 2954, 0
0, 0, 0, 8235066, 19576, 0
0, 0, 0, 8239102, 22341, 0
0, 0, 0, 8241114, 59876, 0
0, 0, 0, 8243126, 9788, 0
0, 0, 0, 8245138, 65095, 0
0, 0, 0, 8249160, 11384, 0
0, 0, 0, 8251172, 58937, 0
0, 0, 0, 8253184, 35911, 0
0, 0, 0, 8255196, 31943, 0
0, 0, 0, 8259217, 30109, 0
0, 0, 0, 8261229, 33241, 0
0, 0, 0, 8263241, 35914, 0
0, 0, 0, 8265253, 38831, 0
0, 0, 0, 8269274, 64865, 0
0, 0, 0, 8271286, 45079, 0
0, 0, 0, 8273298, 47931, 0
0, 0, 0, 8275310, 50109, 0
0, 0, 0, 8279332, 57962, 0
0, 0, 0, 8281344, 30965, 0
0, 0, 0, 8283356, 51152, 0
0, 0, 0, 8285368, 13636, 0
0, 0, 0, 8289389, 9051, 0
0, 0, 0, 8291401, 59793, 0
0, 0, 0, 8293413, 43469, 0
0, 0, 0, 8295425, 32607, 0
0, 0, 0, 8297437, 36213, 0
0, 0, 0, 8301458, 31583, 0
0, 0, 0, 8303475, 12097, 0
0, 0, 0, 8305487, 64440, 0
0, 0, 0, 8307503, 34261, 0
0, 0, 0, 8311525, 17464, 0
0, 0, 0, 8313537, 53255, 0
0, 0, 0, 8315549, 38398, 0
0, 0, 0, 8317561, 5080, 0
0, 0, 0, 8321582, 52570, 0
0, 0, 0, 8323594, 1201, 0
0, 0, 0, 8325606, 46383, 0
0, 0, 0, 8327618, 30790, 0
0, 0, 0, 8331640, 50620, 0
0, 0, 0, 8333652, 46222, 0
0, 0, 0, 8335664, 61493, 0
0, 0, 0, 8337676, 51498, 0
0, 0, 0, 8341698, 22328, 0
0, 0, 0, 8343725, 58572, 0
0, 0, 0, 8345737, 18986, 0
0, 0, 0, 8347749, 23215, 0
0, 0, 0, 8351770, 49839, 0
0, 0, 0, 8353782, 21602, 0
0, 0, 0, 8355794, 8463, 0
0, 0, 0, 8357806, 23174, 0
0, 0, 0, 8361828, 30837, 0
0, 0, 0, 8363840, 62293, 0
0, 0, 0, 8365852, 51060, 0
0, 0, 0, 8367864, 8732, 0
0, 0, 0, 8371885, 44144, 0
0, 0, 0, 8373897, 60323, 0
0, 0, 0, 8375909, 27145, 0
0, 0, 0, 8377921, 25827, 0
0, 0, 0, 8379933, 52063, 0
0, 0, 0, 8383954, 44222, 0
0, 0, 0, 8385966, 7603, 0
0, 0, 0, 8387978, 4116, 0
0, 0, 0, 8389990, 13690, 0
0, 0, 0, 8394012, 62247, 0
0, 0, 0, 8396024, 29784, 0
0, 0, 0, 8398036, 18727, 0
0, 0, 0, 8400048, 37995, 0
0, 0, 0, 8404074, 8976, 0
0, 0, 0, 8406090, 11992, 0
0, 0, 0, 8408102, 23729, 0
0, 0, 0, 8410114, 32016, 0
0, 0, 0, 8414135, 29082, 0
0, 0, 0, 8416147, 31918, 0
0, 0, 0, 8418159, 20741, 0
0, 0, 0, 8420171, 8712, 0
0, 0, 0, 8424192, 58168, 0
0, 0, 0, 8426204, 56708, 0
0, 0, 0, 8428216, 27606, 0
0, 0, 0, 8430228, 39178, 0
0, 0, 0, 8434249, 8583, 0
0, 0, 0, 8436261, 19029, 0
0, 0, 0, 8438273, 55418, 0
0, 0, 0, 8440285, 58275, 0
0, 0, 0, 8444307, 52853, 0
0, 0, 0, 8446319, 43573, 0
0, 0, 0, 8448331, 21183, 0
0, 0, 0, 8450358, 62014, 0
0, 0, 0, 8454379, 26737, 0
0, 0, 0, 8456391, 7788, 0
0, 0, 0, 8458403, 43140, 0
0, 0, 0, 8460415, 30759, 0
0, 0, 0, 8462427, 55927, 0
0, 0, 0, 8466449, 63937, 0
0, 0, 0, 8468461, 63441, 0
0, 0, 0, 8470473, 32194, 0
0, 0, 0, 8472485, 44512, 0
0, 0, 0, 8476506, 54166, 0
0, 0, 0, 8478518, 101, 0
0, 0, 0, 8480530, 26144, 0
0, 0, 0, 8482542, 59748, 0
0, 0, 0, 8486563, 26733, 0
0, 0, 0, 8488575, 62324, 0
0, 0, 0, 8490587, 60167, 0
0, 0, 0, 8492599, 19467, 0
0, 0, 0, 8496621, 43613, 0
0, 0, 0, 8498634, 62343, 0
0, 0, 0, 8500646, 39264, 0
0, 0, 0, 8502663, 49630, 0
0, 0, 0, 8506689, 36023, 0
0, 0, 0, 8508701, 36189, 0
0, 0, 0, 8510713, 25739, 0
0, 0, 0, 8512725, 5764, 0
0, 0, 0, 8516746, 47670, 0
0, 0, 0, 8518758, 49888, 0
0, 0, 0, 8520770, 9147, 0
0, 0, 0, 8522782, 40383, 0
0, 0, 0, 8526803, 17559, 0
0, 0, 0, 8528815, 48773, 0
0, 0, 0, 8530827, 32418, 0
0, 0, 0, 8532839, 19978, 0
0, 0, 0, 8536861, 45761, 0
0, 0, 0, 8538873, 45402, 0
0, 0, 0, 8540885, 6216, 0
0, 0, 0, 8542897, 52508, 0
0, 0, 0, 8544909, 6089, 0
0, 0, 0, 8548930, 1221, 0
0, 0, 0, 8550942, 25993, 0
0, 0, 0, 8552954, 52073, 0
0, 0, 0, 8554966, 34002, 0
0, 0, 0, 8559003, 33706, 0
0, 0, 0, 8561015, 43570, 0
0, 0, 0, 8563027, 35279, 0
0, 0, 0, 8565039, 24945, 0
0, 0, 0, 8569060, 4552, 0
0, 0, 0, 8571072, 18903, 0
0, 0, 0, 8573084, 13844, 0
0, 0, 0, 8575096, 44625, 0
0, 0, 0, 8579117, 25762, 0
0, 0, 0, 8581129, 518, 0
0, 0, 0, 8583141, 20109, 0
0, 0, 0, 8585153, 54045, 0
0, 0, 0, 8589174, 62413, 0
0, 0, 0, 8591186, 28653, 0
0, 0, 0, 8593198, 15817, 0
0, 0, 0, 8595210, 16378, 0
0, 0, 0, 8599232, 18377, 0
0, 0, 0, 8601244, 32280, 0
0, 0, 0, 8603260, 54103, 0
0, 0, 0, 8605272, 31493, 0
0, 0, 0, 8609298, 17255, 0
0, 0, 0, 8611310, 9469, 0
0, 0, 0, 8613322, 2441, 0
0, 0, 0, 8615334, 18324, 0
0, 0, 0, 8619355, 7402, 0
0, 0, 0, 8621367, 19539, 0
0, 0, 0, 8623379, 14269, 0
0, 0, 0, 8625391, 50943, 0
0, 0, 0, 8627403, 9796, 0
0, 0, 0, 8631424, 12764, 0
0, 0, 0, 8633436, 24741, 0
0, 0, 0, 8635448, 5408, 0
0, 0, 0, 8637460, 14293, 0
0, 0, 0, 8641481, 32163, 0
0, 0, 0, 8643493, 57932, 0
0, 0, 0, 8645505, 1422, 0
0, 0, 0, 8647517, 37780, 0
0, 0, 0, 8651539, 12691, 0
0, 0, 0, 8653551, 32161, 0
0, 0, 0, 8655563, 54564, 0
0, 0, 0, 8657575, 14452, 0
0, 0, 0, 8661596, 56525, 0
0, 0, 0, 8663625, 13082, 0
0, 0, 0, 8665637, 42500, 0
0, 0, 0, 8667649, 15267, 0
0, 0, 0, 8671670, 30591, 0
0, 0, 0, 8673682, 64833, 0
0, 0, 0, 8675694, 13823, 0
0, 0, 0, 8677706, 32786, 0
0, 0, 0, 8681727, 62543, 0
0, 0, 0, 8683739, 22082, 0
0, 0, 0, 8685751, 61592, 0
0, 0, 0, 8687763, 49355, 0
0, 0, 0, 8691784, 61043, 0
0, 0, 0, 8693796, 63222, 0
0, 0, 0, 8695808, 16889, 0
0, 0, 0, 8697820, 55636, 0
0, 0, 0, 8701842, 51379, 0
0, 0, 0, 8703858, 18900, 0
0, 0, 0, 8705870, 7916, 0
0, 0, 0, 8707887, 38069, 0
0, 0, 0, 8709899, 36894, 0
0, 0, 0, 8713920, 65154, 0
0, 0, 0, 8715932, 17279, 0
0, 0, 0, 8717944, 26966, 0
0, 0, 0, 8719956, 56931, 0
0, 0, 0, 8723977, 35195, 0
0, 0, 0, 8725989, 42336, 0
0, 0, 0, 8728002, 51623, 0
0, 0, 0, 8730014, 49578, 0
0, 0, 0, 8734035, 39295, 0
0, 0, 0, 8736047, 27820, 0
0, 0, 0, 8738059, 18657, 0
0, 0, 0, 8740071, 11248, 0
0, 0, 0, 8744092, 51428, 0
0, 0, 0, 8746104, 7480, 0
0, 0, 0, 8748116, 31821, 0
0, 0, 0, 8750128, 2150, 0
0, 0, 0, 8754150, 38458, 0
0, 0, 0, 8756162, 5918, 0
0, 0, 0, 8758174, 17847, 0
0, 0, 0, 8760186, 39760, 0
0, 0, 0, 8764207, 46250, 0
0, 0, 0, 8766219, 38759, 0
0, 0, 0, 8768231, 10040, 0
0, 0, 0, 8770258, 9952, 0
0, 0, 0, 8774279, 44014, 0
0, 0, 0, 8776291, 50358, 0
0, 0, 0, 8778303, 17510, 0
0, 0, 0, 8780315, 46732, 0
0, 0, 0, 8784336, 55367, 0
0, 0, 0, 8786348, 12163, 0
0, 0, 0, 8788360, 13831, 0
0, 0, 0, 8790372, 51395, 0
0, 0, 0, 8794394, 57188, 0
0, 0, 0, 8796406, 38339, 0
0, 0, 0, 8798417, 35852, 0
0, 0, 0, 8800429, 3562, 0
0, 0, 0, 8802446, 34400, 0
0, 0, 0, 8806472, 32328, 0
0, 0, 0, 8808484, 35566, 0
0, 0, 0, 8810496, 29030, 0
0, 0, 0, 8812508, 20867, 0
0, 0, 0, 8816529, 44203, 0
0, 0, 0, 8818541, 60967, 0
0, 0, 0, 8820553, 53107, 0
0, 0, 0, 8822565, 63324, 0
0, 0, 0, 8826586, 2708, 0
0, 0, 0, 8828598, 24088, 0
0, 0, 0, 8830610, 26327, 0
0, 0, 0, 8832623, 24649, 0
0, 0, 0, 8836645, 62239, 0
0, 0, 0, 8838657, 15664, 0
0, 0, 0, 8840668, 59777, 0
0, 0, 0, 8842680, 49441, 0
0, 0, 0, 8846702, 4045, 0
0, 0, 0, 8848714, 60173, 0
0, 0, 0, 8850726, 53465, 0
0, 0, 0, 8852738, 23878, 0
0, 0, 0, 8856759, 59505, 0
0, 0, 0, 8858771, 56753, 0
0, 0, 0, 8860783, 60314, 0
0, 0, 0, 8862795, 20850, 0
0, 0, 0, 8866816, 57386, 0
0, 0, 0, 8868828, 50469, 0
0, 0, 0, 8870840, 14609, 0
0, 0, 0, 8872852, 36748, 0
0, 0, 0, 8876873, 35969, 0
0, 0, 0, 8878900, 28186, 0
0, 0, 0, 8880912, 43732, 0
0, 0, 0, 8882924, 13101, 0
0, 0, 0, 8884936, 53556, 0
0, 0, 0, 8888958, 26794, 0
0, 0, 0, 8890970, 1896, 0
0, 0, 0, 8892982, 49580, 0
0, 0, 0, 8894994, 7798, 0
0, 0, 0, 8899015, 35442, 0
0, 0, 0, 8901027, 30849, 0
0, 0, 0, 8903044, 40327, 0
0, 0, 0, 8905056, 139, 0
0, 0, 0, 8909082, 45867, 0
0, 0, 0, 8911094, 31578, 0
0, 0, 0, 8913106, 16175, 0
0, 0, 0, 8915118, 16934, 0
0, 0, 0, 8919139, 37310, 0
0, 0, 0, 8921151, 31710, 0
0, 0, 0, 8923163, 6892, 0
0, 0, 0, 8925175, 22207, 0
0, 0, 0, 8929196, 23096, 0
0, 0, 0, 8931208, 173, 0
0, 0, 0, 8933220, 57264, 0
0, 0, 0, 8935232, 13023, 0
0, 0, 0, 8939254, 2979, 0
0, 0, 0, 8941266, 30989, 0
0, 0, 0, 8943278, 64553, 0
0, 0, 0, 8945290, 64968, 0
0, 0, 0, 8949311, 15471, 0
0, 0, 0, 8951323, 37855, 0
0, 0, 0, 8953335, 36984, 0
0, 0, 0, 8955347, 62982, 0
0, 0, 0, 8959368, 56760, 0
0, 0, 0, 8961380, 388, 0
0, 0, 0, 8963392, 51978, 0
0, 0, 0, 8965404, 2162, 0
0, 0, 0, 8967416, 34210, 0
0, 0, 0, 8971437, 14378, 0
0, 0, 0, 8973449, 47180, 0
0, 0, 0, 8975461, 942, 0
0, 0, 0, 8977473, 59511, 0
0, 0, 0, 8981495, 46023, 0
0, 0, 0, 8983522, 1674, 0
0, 0, 0, 8985534, 18367, 0
0, 0, 0, 8987546, 4989, 0
0, 0, 0, 8991567, 18176, 0
0, 0, 0, 8993579, 54213, 0
0, 0, 0, 8995591, 38687, 0
0, 0, 0, 8997603, 58567, 0
0, 0, 0, 9001626, 53784, 0
0, 0, 0, 9003642, 8516, 0
0, 0, 0, 9005654, 17176, 0
0, 0, 0, 9007670, 21740, 0
0, 0, 0, 9011692, 40543, 0
0, 0, 0, 9013704, 50022, 0
0, 0, 0, 9015716, 52465, 0
0, 0, 0, 9017728, 29596, 0
0, 0, 0, 9021749, 4458, 0
0, 0, 0, 9023761, 448, 0
0, 0, 0, 9025773, 63448, 0
0, 0, 0, 9027785, 816, 0
0, 0, 0, 9031806, 26957, 0
0, 0, 0, 9033818, 30543, 0
0, 0, 0, 9035830, 57402, 0
0, 0, 0, 9037842, 16912, 0
0, 0, 0, 9041864, 5056, 0
0, 0, 0, 9043876, 8918, 0
0, 0, 0, 9045888, 27771, 0
0, 0, 0, 9047899, 36961, 0
0, 0, 0, 9049911, 27512, 0
0, 0, 0, 9053933, 61228, 0
0, 0, 0, 9055945, 15330, 0
0, 0, 0, 9057957, 60677, 0
0, 0, 0, 9059969, 35543, 0
0, 0, 0, 9063990, 59692, 0
0, 0, 0, 9066002, 17284, 0
0, 0, 0, 9068014, 64457, 0
0, 0, 0, 9070026, 24234, 0
0, 0, 0, 9074048, 59352, 0
0, 0, 0, 9076060, 45357, 0
0, 0, 0, 9078072, 61485, 0
0, 0, 0, 9080084, 33201, 0
0, 0, 0, 9084105, 53664, 0
0, 0, 0, 9086117, 20962, 0
0, 0, 0, 9088129, 59732, 0
0, 0, 0, 9090156, 3747, 0
0, 0, 0, 9094177, 2765, 0
0, 0, 0, 9096189, 63494, 0
0, 0, 0, 9098201, 25857, 0
0, 0, 0, 9100213, 50531, 0
0, 0, 0, 9104240, 49939, 0
0, 0, 0, 9106256, 52335, 0
0, 0, 0, 9108268, 24080, 0
0, 0, 0, 9110280, 30089, 0
0, 0, 0, 9114301, 1604, 0
0, 0, 0, 9116313, 43414, 0
0, 0, 0, 9118325, 42766, 0
0, 0, 0, 9120337, 55117, 0
0, 0, 0, 9124359, 3311, 0
0, 0, 0, 9126371, 59330, 0
0, 0, 0, 9128383, 24676, 0
0, 0, 0, 9130395, 10482, 0
0, 0, 0, 9132407, 40884, 0
0, 0, 0, 9136428, 10567, 0
0, 0, 0, 9138440, 7070, 0
0, 0, 0, 9140452, 15488, 0
0, 0, 0, 9142464, 29277, 0
0, 0, 0, 9146485, 50551, 0
0, 0, 0, 9148497, 61315, 0
0, 0, 0, 9150509, 60738, 0
0, 0, 0, 9152521, 38170, 0
0, 0, 0, 9156542, 27673, 0
0, 0, 0, 9158554, 23454, 0
0, 0, 0, 9160566, 24601, 0
0, 0, 0, 9162578, 4345, 0
0, 0, 0, 9166599, 16813, 0
0, 0, 0, 9168613, 21070, 0
0, 0, 0, 9170625, 17123, 0
0, 0, 0, 9172637, 64538, 0
0, 0, 0, 9176658, 16912, 0
0, 0, 0, 9178670, 55125, 0
0, 0, 0, 9180682, 38847, 0
0, 0, 0, 9182694, 63624, 0
0, 0, 0, 9186715, 41811, 0
0, 0, 0, 9188727, 41615, 0
0, 0, 0, 9190739, 13960, 0
0, 0, 0, 9192751, 49404, 0
0, 0, 0, 9196773, 45328, 0
0, 0, 0, 9198800, 48186, 0
0, 0, 0, 9200812, 11151, 0
0, 0, 0, 9202829, 59387, 0
0, 0, 0, 9206854, 22914, 0
0, 0, 0, 9208866, 46675, 0
0, 0, 0, 9210878, 43910, 0
0, 0, 0, 9212890, 61970, 0
0, 0, 0, 9214902, 5214, 0
0, 0, 0, 9218923, 28170, 0
0, 0, 0, 9220935, 35890, 0
0, 0, 0, 9222947, 55996, 0
0, 0, 0, 9224959, 53254, 0
0, 0, 0, 9228980, 7636, 0
0, 0, 0, 9230992, 48376, 0
0, 0, 0, 9233005, 42751, 0
0, 0, 0, 9235017, 4032, 0
0, 0, 0, 9239038, 17648, 0
0, 0, 0, 9241050, 9167, 0
0, 0, 0, 9243062, 57360, 0
0, 0, 0, 9245074, 64724, 0
0, 0, 0, 9249095, 55581, 0
0, 0, 0, 9251107, 45109, 0
0, 0, 0, 9253119, 36346, 0
0, 0, 0, 9255131, 63694, 0
0, 0, 0, 9259152, 31566, 0
0, 0, 0, 9261164, 26669, 0
0, 0, 0, 9263176, 7447, 0
0, 0, 0, 9265188, 38913, 0
0, 0, 0, 9269210, 44408, 0
0, 0, 0, 9271222, 18631, 0
0, 0, 0, 9273234, 31734, 0
0, 0, 0, 9275246, 9477, 0
0, 0, 0, 9279267, 18060, 0
0, 0, 0, 9281279, 1576, 0
0, 0, 0, 9283291, 55465, 0
0, 0, 0, 9285303, 63373, 0
0, 0, 0, 9289324, 40763, 0
0, 0, 0, 9291336, 7155, 0
0, 0, 0, 9293348, 51035, 0
0, 0, 0, 9295360, 36522, 0
0, 0, 0, 9299382, 65267, 0
0, 0, 0, 9301394, 10327, 0
0, 0, 0, 9303425, 1819, 0
0, 0, 0, 9305437, 18436, 0
0, 0, 0, 9307454, 2439, 0
0, 0, 0, 9311475, 51076, 0
0, 0, 0, 9313487, 47016, 0
0, 0, 0, 9315499, 32382, 0
0, 0, 0, 9317511, 64371, 0
0, 0, 0, 9321532, 64638, 0
0, 0, 0, 9323544, 64181, 0
0, 0, 0, 9325556, 21201, 0
0, 0, 0, 9327568, 6689, 0
0, 0, 0, 9331590, 44381, 0
0, 0, 0, 9333602, 61237, 0
0, 0, 0, 9335615, 23536, 0
0, 0, 0, 9337627, 24299, 0
0, 0, 0, 9341648, 46377, 0
0, 0, 0, 9343660, 42064, 0
0, 0, 0, 9345672, 12993, 0
0, 0, 0, 9347684, 7256, 0
0, 0, 0, 9351705, 2822, 0
0, 0, 0, 9353717, 26351, 0
0, 0, 0, 9355729, 28974, 0
0, 0, 0, 9357741, 34116, 0
0, 0, 0, 9361763, 22162, 0
0, 0, 0, 9363775, 11898, 0
0, 0, 0, 9365787, 16152, 0
0, 0, 0, 9367799, 64187, 0
0, 0, 0, 9371820, 62018, 0
0, 0, 0, 9373832, 24246, 0
0, 0, 0, 9375844, 21589, 0
0, 0, 0, 9377856, 1908, 0
0, 0, 0, 9381877, 42933, 0
0, 0, 0, 9383889, 46091, 0
0, 0, 0, 9385901, 5425, 0
0, 0, 0, 9387913, 46087, 0
0, 0, 0, 9389925, 52577, 0
0, 0, 0, 9393946, 34760, 0
0, 0, 0, 9395958, 49824, 0
0, 0, 0, 9397970, 28234, 0
0, 0, 0, 9399982, 41499, 0
0, 0, 0, 9404009, 25101, 0
0, 0, 0, 9406025, 136, 0
0, 0, 0, 9408037, 11402, 0
0, 0, 0, 9410064, 47051, 0
0, 0, 0, 9414085, 43354, 0
0, 0, 0, 9416097, 3656, 0
0, 0, 0, 9418109, 42122, 0
0, 0, 0, 9420121, 46297, 0
0, 0, 0, 9424142, 31587, 0
0, 0, 0, 9426154, 4271, 0
0, 0, 0, 9428166, 51700, 0
0, 0, 0, 9430178, 2314, 0
0, 0, 0, 9434200, 4681, 0
0, 0, 0, 9436212, 52103, 0
0, 0, 0, 9438224, 2491, 0
0, 0, 0, 9440236, 8387, 0
0, 0, 0, 9444257, 29575, 0
