skippedBeat, drNoTrigger, missingData, timestep (us), accelX, accelY
0, 0, 0, 6927776, 22685, 0
0, 0, 0, 6929788, 57470, 0
0, 0, 0, 6931800, 47991, 0
0, 0, 0, 6935821, 5830, 0
0, 0, 0, 6937833, 4911, 0
0, 0, 0, 6939845, 30502, 0
0, 0, 0, 6941857, 8856, 0
0, 0, 0, 6945878, 1672, 0
0, 0, 0, 6947890, 36341, 0
0, 0, 0, 6949902, 31156, 0
0, 0, 0, 6951914, 14896, 0
0, 0, 0, 6955936, 36308, 0
0, 0, 0, 6957948, 47412, 0
0, 0, 0, 6959960, 18589, 0
0, 0, 0, 6961972, 7226, 0
0, 0, 0, 6963984, 26637, 0
0, 0, 0, 6968005, 54799, 0
0, 0, 0, 6970017, 59069, 0
0, 0, 0, 6972029, 559, 0
0, 0, 0, 6974041, 60833, 0
0, 0, 0, 6978063, 12279, 0
0, 0, 0, 6980075, 8463, 0
0, 0, 0, 6982087, 37081, 0
0, 0, 0, 6984099, 37224, 0
0, 0, 0, 6988120, 58100, 0
0, 0, 0, 6990132, 729, 0
0, 0, 0, 6992150, 51516, 0
0, 0, 0, 6994162, 11176, 0
0, 0, 0, 6998187, 20789, 0
0, 0, 0, 7000199, 1765, 0
0, 0, 0, 7002212, 30095, 0
0, 0, 0, 7004224, 65066, 0
0, 0, 0, 7008261, 22989, 0
0, 0, 0, 7010273, 38082, 0
0, 0, 0, 7012285, 25664, 0
0, 0, 0, 7014297, 4033, 0
0, 0, 0, 7018318, 39631, 0
0, 0, 0, 7020331, 11346, 0
0, 0, 0, 7022342, 24945, 0
0, 0, 0, 7024354, 65130, 0
0, 0, 0, 7028376, 31346, 0
0, 0, 0, 7030388, 15145, 0
0, 0, 0, 7032400, 35, 0
0, 0, 0, 7034412, 40368, 0
0, 0, 0, 7038433, 23131, 0
0, 0, 0, 7040445, 42267, 0
0, 0, 0, 7042457, 45475, 0
0, 0, 0, 7044469, 34602, 0
0, 0, 0, 7046481, 32386, 0
0, 0, 0, 7050503, 38024, 0
0, 0, 0, 7052515, 23364, 0
0, 0, 0, 7054527, 52249, 0
0, 0, 0, 7056539, 11022, 0
0, 0, 0, 7060560, 22064, 0
0, 0, 0, 7062572, 29170, 0
0, 0, 0, 7064584, 21867, 0
0, 0, 0, 7066596, 27299, 0
0, 0, 0, 7070617, 55470, 0
0, 0, 0, 7072629, 12303, 0
0, 0, 0, 7074641, 35460, 0
0, 0, 0, 7076653, 32205, 0
0, 0, 0, 7080675, 32585, 0
0, 0, 0, 7082687, 46806, 0
0, 0, 0, 7084699, 57987, 0
0, 0, 0, 7086711, 7490, 0
0, 0, 0, 7090732, 19479, 0
0, 0, 0, 7092750, 65511, 0
0, 0, 0, 7094762, 8099, 0
0, 0, 0, 7096778, 32825, 0
0, 0, 0, 7100799, 3219, 0
0, 0, 0, 7102811, 32883, 0
0, 0, 0, 7104823, 43974, 0
0, 0, 0, 7106835, 20198, 0
0, 0, 0, 7110856, 7921, 0
0, 0, 0, 7112884, 1162, 0
0, 0, 0, 7114896, 43262, 0
0, 0, 0, 7116908, 44065, 0
0, 0, 0, 7120929, 9243, 0
0, 0, 0, 7122941, 49433, 0
0, 0, 0, 7124953, 35710, 0
0, 0, 0, 7126965, 63716, 0
0, 0, 0, 7128977, 27509, 0
0, 0, 0, 7132999, 15502, 0
0, 0, 0, 7135011, 64710, 0
0, 0, 0, 7137023, 38279, 0
0, 0, 0, 7139035, 8325, 0
0, 0, 0, 7143056, 48216, 0
0, 0, 0, 7145068, 21725, 0
0, 0, 0, 7147080, 12324, 0
0, 0, 0, 7149092, 8422, 0
0, 0, 0, 7153114, 20125, 0
0, 0, 0, 7155126, 24157, 0
0, 0, 0, 7157138, 12868, 0
0, 0, 0, 7159150, 24640, 0
0, 0, 0, 7163171, 42635, 0
0, 0, 0, 7165183, 36954, 0
0, 0, 0, 7167195, 61987, 0
0, 0, 0, 7169208, 47710, 0
0, 0, 0, 7173230, 23977, 0
0, 0, 0, 7175242, 24047, 0
0, 0, 0, 7177254, 53996, 0
0, 0, 0, 7179266, 65087, 0
0, 0, 0, 7183287, 14225, 0
0, 0, 0, 7185299, 6556, 0
0, 0, 0, 7187311, 43898, 0
0, 0, 0, 7189323, 43585, 0
0, 0, 0, 7193350, 57111, 0
0, 0, 0, 7195366, 56088, 0
0, 0, 0, 7197378, 22898, 0
0, 0, 0, 7199390, 44779, 0
0, 0, 0, 7203411, 50694, 0
0, 0, 0, 7205423, 31730, 0
0, 0, 0, 7207435, 24465, 0
0, 0, 0, 7209447, 25838, 0
0, 0, 0, 7211459, 4792, 0
0, 0, 0, 7215481, 31340, 0
0, 0, 0, 7217493, 59070, 0
0, 0, 0, 7219520, 39385, 0
0, 0, 0, 7221532, 31540, 0
0, 0, 0, 7225553, 15863, 0
0, 0, 0, 7227565, 21044, 0
0, 0, 0, 7229577, 61219, 0
0, 0, 0, 7231589, 58118, 0
0, 0, 0, 7235611, 60794, 0
0, 0, 0, 7237623, 15667, 0
0, 0, 0, 7239635, 7792, 0
0, 0, 0, 7241647, 17047, 0
0, 0, 0, 7245668, 55511, 0
0, 0, 0, 7247680, 58450, 0
0, 0, 0, 7249692, 50706, 0
0, 0, 0, 7251704, 45813, 0
0, 0, 0, 7255726, 13438, 0
0, 0, 0, 7257738, 29394, 0
0, 0, 0, 7259750, 65428, 0
0, 0, 0, 7261761, 17045, 0
0, 0, 0, 7265783, 56166, 0
0, 0, 0, 7267795, 65030, 0
0, 0, 0, 7269807, 57635, 0
0, 0, 0, 7271819, 62809, 0
0, 0, 0, 7275840, 33010, 0
0, 0, 0, 7277852, 17007, 0
0, 0, 0, 7279864, 30714, 0
0, 0, 0, 7281876, 61159, 0
0, 0, 0, 7285897, 46316, 0
0, 0, 0, 7287910, 57513, 0
0, 0, 0, 7289921, 28390, 0
0, 0, 0, 7291939, 22699, 0
0, 0, 0, 7293951, 38826, 0
0, 0, 0, 7297976, 22585, 0
0, 0, 0, 7299988, 14015, 0
0, 0, 0, 7302000, 8122, 0
0, 0, 0, 7304013, 55135, 0
0, 0, 0, 7308034, 38053, 0
0, 0, 0, 7310046, 51377, 0
0, 0, 0, 7312058, 55470, 0
0, 0, 0, 7314070, 33060, 0
0, 0, 0, 7318091, 23169, 0
0, 0, 0, 7320103, 14689, 0
0, 0, 0, 7322115, 2954, 0
0, 0, 0, 7324127, 19576, 0
0, 0, 0, 7328164, 22341, 0
0, 0, 0, 7330176, 59876, 0
0, 0, 0, 7332188, 9788, 0
0, 0, 0, 7334200, 65095, 0
0, 0, 0, 7338223, 11384, 0
0, 0, 0, 7340235, 58937, 0
0, 0, 0, 7342247, 35911, 0
0, 0, 0, 7344259, 31943, 0
0, 0, 0, 7348280, 30109, 0
0, 0, 0, 7350292, 33241, 0
0, 0, 0, 7352304, 35914, 0
0, 0, 0, 7354316, 38831, 0
0, 0, 0, 7358337, 64865, 0
0, 0, 0, 7360349, 45079, 0
0, 0, 0, 7362361, 47931, 0
0, 0, 0, 7364373, 50109, 0
0, 0, 0, 7368395, 57962, 0
0, 0, 0, 7370407, 30965, 0
0, 0, 0, 7372418, 51152, 0
0, 0, 0, 7374430, 13636, 0
0, 0, 0, 7376442, 9051, 0
0, 0, 0, 7380464, 59793, 0
0, 0, 0, 7382476, 43469, 0
0, 0, 0, 7384488, 32607, 0
0, 0, 0, 7386500, 36213, 0
0, 0, 0, 7390521, 31583, 0
0, 0, 0, 7392539, 12097, 0
0, 0, 0, 7394551, 64440, 0
0, 0, 0, 7396567, 34261, 0
0, 0, 0, 7400588, 17464, 0
0, 0, 0, 7402600, 53255, 0
0, 0, 0, 7404612, 38398, 0
0, 0, 0, 7406624, 5080, 0
0, 0, 0, 7410646, 52570, 0
0, 0, 0, 7412657, 1201, 0
0, 0, 0, 7414669, 46383, 0
0, 0, 0, 7416681, 30790, 0
0, 0, 0, 7420703, 50620, 0
0, 0, 0, 7422715, 46222, 0
0, 0, 0, 7424727, 61493, 0
0, 0, 0, 7426739, 51498, 0
0, 0, 0, 7430760, 22328, 0
0, 0, 0, 7432787, 58572, 0
0, 0, 0, 7434799, 18986, 0
0, 0, 0, 7436811, 23215, 0
0, 0, 0, 7440833, 49839, 0
0, 0, 0, 7442845, 21602, 0
0, 0, 0, 7444857, 8463, 0
0, 0, 0, 7446869, 23174, 0
0, 0, 0, 7450890, 30837, 0
0, 0, 0, 7452902, 62293, 0
0, 0, 0, 7454914, 51060, 0
0, 0, 0, 7456926, 8732, 0
0, 0, 0, 7458938, 44144, 0
0, 0, 0, 7462960, 60323, 0
0, 0, 0, 7464972, 27145, 0
0, 0, 0, 7466984, 25827, 0
0, 0, 0, 7468996, 52063, 0
0, 0, 0, 7473017, 44222, 0
0, 0, 0, 7475029, 7603, 0
0, 0, 0, 7477041, 4116, 0
0, 0, 0, 7479053, 13690, 0
0, 0, 0, 7483075, 62247, 0
0, 0, 0, 7485087, 29784, 0
0, 0, 0, 7487099, 18727, 0
0, 0, 0, 7489111, 37995, 0
0, 0, 0, 7493138, 8976, 0
0, 0, 0, 7495153, 11992, 0
0, 0, 0, 7497165, 23729, 0
0, 0, 0, 7499177, 32016, 0
0, 0, 0, 7503200, 29082, 0
0, 0, 0, 7505212, 31918, 0
0, 0, 0, 7507224, 20741, 0
0, 0, 0, 7509236, 8712, 0
0, 0, 0, 7513257, 58168, 0
0, 0, 0, 7515269, 56708, 0
0, 0, 0, 7517281, 27606, 0
0, 0, 0, 7519293, 39178, 0
0, 0, 0, 7523315, 8583, 0
0, 0, 0, 7525327, 19029, 0
0, 0, 0, 7527339, 55418, 0
0, 0, 0, 7529351, 58275, 0
0, 0, 0, 7533372, 52853, 0
0, 0, 0, 7535384, 43573, 0
0, 0, 0, 7537396, 21183, 0
0, 0, 0, 7539423, 62014, 0
0, 0, 0, 7543445, 26737, 0
0, 0, 0, 7545457, 7788, 0
0, 0, 0, 7547469, 43140, 0
0, 0, 0, 7549481, 30759, 0
0, 0, 0, 7551493, 55927, 0
0, 0, 0, 7555514, 63937, 0
0, 0, 0, 7557526, 63441, 0
0, 0, 0, 7559538, 32194, 0
0, 0, 0, 7561550, 44512, 0
0, 0, 0, 7565572, 54166, 0
0, 0, 0, 7567584, 101, 0
0, 0, 0, 7569596, 26144, 0
0, 0, 0, 7571608, 59748, 0
0, 0, 0, 7575629, 26733, 0
0, 0, 0, 7577641, 62324, 0
0, 0, 0, 7579653, 60167, 0
0, 0, 0, 7581665, 19467, 0
0, 0, 0, 7585686, 43613, 0
0, 0, 0, 7587698, 62343, 0
0, 0, 0, 7589710, 39264, 0
0, 0, 0, 7591728, 49630, 0
0, 0, 0, 7595753, 36023, 0
0, 0, 0, 7597765, 36189, 0
0, 0, 0, 7599777, 25739, 0
0, 0, 0, 7601789, 5764, 0
0, 0, 0, 7605811, 47670, 0
0, 0, 0, 7607823, 49888, 0
0, 0, 0, 7609835, 9147, 0
0, 0, 0, 7611847, 40383, 0
0, 0, 0, 7615868, 17559, 0
0, 0, 0, 7617880, 48773, 0
0, 0, 0, 7619892, 32418, 0
0, 0, 0, 7621904, 19978, 0
0, 0, 0, 7625925, 45761, 0
0, 0, 0, 7627937, 45402, 0
0, 0, 0, 7629949, 6216, 0
0, 0, 0, 7631961, 52508, 0
0, 0, 0, 7633973, 6089, 0
0, 0, 0, 7637995, 1221, 0
0, 0, 0, 7640007, 25993, 0
0, 0, 0, 7642019, 52073, 0
0, 0, 0, 7644031, 34002, 0
0, 0, 0, 7648068, 33706, 0
0, 0, 0, 7650080, 43570, 0
0, 0, 0, 7652092, 35279, 0
0, 0, 0, 7654104, 24945, 0
0, 0, 0, 7658125, 4552, 0
0, 0, 0, 7660137, 18903, 0
0, 0, 0, 7662149, 13844, 0
0, 0, 0, 7664161, 44625, 0
0, 0, 0, 7668183, 25762, 0
0, 0, 0, 7670196, 518, 0
0, 0, 0, 7672208, 20109, 0
0, 0, 0, 7674220, 54045, 0
0, 0, 0, 7678241, 62413, 0
0, 0, 0, 7680253, 28653, 0
0, 0, 0, 7682265, 15817, 0
0, 0, 0, 7684277, 16378, 0
0, 0, 0, 7688299, 18377, 0
0, 0, 0, 7690311, 32280, 0
0, 0, 0, 7692328, 54103, 0
0, 0, 0, 7694341, 31493, 0
0, 0, 0, 7698365, 17255, 0
0, 0, 0, 7700378, 9469, 0
0, 0, 0, 7702389, 2441, 0
0, 0, 0, 7704401, 18324, 0
0, 0, 0, 7708423, 7402, 0
0, 0, 0, 7710435, 19539, 0
0, 0, 0, 7712447, 14269, 0
0, 0, 0, 7714459, 50943, 0
0, 0, 0, 7716471, 9796, 0
0, 0, 0, 7720492, 12764, 0
0, 0, 0, 7722504, 24741, 0
0, 0, 0, 7724516, 5408, 0
0, 0, 0, 7726528, 14293, 0
0, 0, 0, 7730549, 32163, 0
0, 0, 0, 7732561, 57932, 0
0, 0, 0, 7734573, 1422, 0
0, 0, 0, 7736585, 37780, 0
0, 0, 0, 7740607, 12691, 0
0, 0, 0, 7742619, 32161, 0
0, 0, 0, 7744631, 54564, 0
0, 0, 0, 7746643, 14452, 0
0, 0, 0, 7750664, 56525, 0
0, 0, 0, 7752692, 13082, 0
0, 0, 0, 7754704, 42500, 0
0, 0, 0, 7756716, 15267, 0
0, 0, 0, 7760737, 30591, 0
0, 0, 0, 7762749, 64833, 0
0, 0, 0, 7764761, 13823, 0
0, 0, 0, 7766773, 32786, 0
0, 0, 0, 7770795, 62543, 0
0, 0, 0, 7772807, 22082, 0
0, 0, 0, 7774818, 61592, 0
0, 0, 0, 7776830, 49355, 0
0, 0, 0, 7780852, 61043, 0
0, 0, 0, 7782864, 63222, 0
0, 0, 0, 7784876, 16889, 0
0, 0, 0, 7786888, 55636, 0
0, 0, 0, 7790909, 51379, 0
0, 0, 0, 7792927, 18900, 0
0, 0, 0, 7794939, 7916, 0
0, 0, 0, 7796955, 38069, 0
0, 0, 0, 7798967, 36894, 0
0, 0, 0, 7802988, 65154, 0
0, 0, 0, 7805000, 17279, 0
0, 0, 0, 7807013, 26966, 0
0, 0, 0, 7809025, 56931, 0
0, 0, 0, 7813046, 35195, 0
0, 0, 0, 7815058, 42336, 0
0, 0, 0, 7817070, 51623, 0
0, 0, 0, 7819082, 49578, 0
0, 0, 0, 7823103, 39295, 0
0, 0, 0, 7825115, 27820, 0
0, 0, 0, 7827127, 18657, 0
0, 0, 0, 7829139, 11248, 0
0, 0, 0, 7833161, 51428, 0
0, 0, 0, 7835173, 7480, 0
0, 0, 0, 7837185, 31821, 0
0, 0, 0, 7839198, 2150, 0
0, 0, 0, 7843219, 38458, 0
0, 0, 0, 7845231, 5918, 0
0, 0, 0, 7847243, 17847, 0
0, 0, 0, 7849255, 39760, 0
0, 0, 0, 7853277, 46250, 0
0, 0, 0, 7855289, 38759, 0
0, 0, 0, 7857301, 10040, 0
0, 0, 0, 7859328, 9952, 0
0, 0, 0, 7863349, 44014, 0
0, 0, 0, 7865361, 50358, 0
0, 0, 0, 7867373, 17510, 0
0, 0, 0, 7869385, 46732, 0
0, 0, 0, 7873407, 55367, 0
0, 0, 0, 7875419, 12163, 0
0, 0, 0, 7877431, 13831, 0
0, 0, 0, 7879443, 51395, 0
0, 0, 0, 7881455, 57188, 0
0, 0, 0, 7885476, 38339, 0
0, 0, 0, 7887488, 35852, 0
0, 0, 0, 7889500, 3562, 0
0, 0, 0, 7891518, 34400, 0
0, 0, 0, 7895543, 32328, 0
0, 0, 0, 7897555, 35566, 0
0, 0, 0, 7899567, 29030, 0
0, 0, 0, 7901579, 20867, 0
0, 0, 0, 7905600, 44203, 0
0, 0, 0, 7907612, 60967, 0
0, 0, 0, 7909624, 53107, 0
0, 0, 0, 7911636, 63324, 0
0, 0, 0, 7915658, 2708, 0
0, 0, 0, 7917670, 24088, 0
0, 0, 0, 7919682, 26327, 0
0, 0, 0, 7921694, 24649, 0
0, 0, 0, 7925715, 62239, 0
0, 0, 0, 7927727, 15664, 0
0, 0, 0, 7929739, 59777, 0
0, 0, 0, 7931751, 49441, 0
0, 0, 0, 7935772, 4045, 0
0, 0, 0, 7937784, 60173, 0
0, 0, 0, 7939796, 53465, 0
0, 0, 0, 7941808, 23878, 0
0, 0, 0, 7945830, 59505, 0
0, 0, 0, 7947842, 56753, 0
0, 0, 0, 7949854, 60314, 0
0, 0, 0, 7951866, 20850, 0
0, 0, 0, 7955887, 57386, 0
0, 0, 0, 7957899, 50469, 0
0, 0, 0, 7959911, 14609, 0
0, 0, 0, 7961923, 36748, 0
0, 0, 0, 7965944, 35969, 0
0, 0, 0, 7967972, 28186, 0
0, 0, 0, 7969984, 43732, 0
0, 0, 0, 7971996, 13101, 0
0, 0, 0, 7974008, 53556, 0
0, 0, 0, 7978030, 26794, 0
0, 0, 0, 7980041, 1896, 0
0, 0, 0, 7982053, 49580, 0
0, 0, 0, 7984065, 7798, 0
0, 0, 0, 7988087, 35442, 0
0, 0, 0, 7990099, 30849, 0
0, 0, 0, 7992116, 40327, 0
0, 0, 0, 7994129, 139, 0
0, 0, 0, 7998154, 45867, 0
0, 0, 0, 8000166, 31578, 0
0, 0, 0, 8002178, 16175, 0
0, 0, 0, 8004191, 16934, 0
0, 0, 0, 8008212, 37310, 0
0, 0, 0, 8010224, 31710, 0
0, 0, 0, 8012236, 6892, 0
0, 0, 0, 8014248, 22207, 0
0, 0, 0, 8018270, 23096, 0
0, 0, 0, 8020282, 173, 0
0, 0, 0, 8022294, 57264, 0
0, 0, 0, 8024306, 13023, 0
0, 0, 0, 8028327, 2979, 0
0, 0, 0, 8030339, 30989, 0
0, 0, 0, 8032351, 64553, 0
0, 0, 0, 8034363, 64968, 0
0, 0, 0, 8038385, 15471, 0
0, 0, 0, 8040397, 37855, 0
0, 0, 0, 8042409, 36984, 0
0, 0, 0, 8044421, 62982, 0
0, 0, 0, 8048442, 56760, 0
0, 0, 0, 8050454, 388, 0
0, 0, 0, 8052466, 51978, 0
0, 0, 0, 8054478, 2162, 0
0, 0, 0, 8056490, 34210, 0
0, 0, 0, 8060511, 14378, 0
0, 0, 0, 8062523, 47180, 0
0, 0, 0, 8064535, 942, 0
0, 0, 0, 8066547, 59511, 0
0, 0, 0, 8070569, 46023, 0
0, 0, 0, 8072596, 1674, 0
0, 0, 0, 8074608, 18367, 0
0, 0, 0, 8076620, 4989, 0
0, 0, 0, 8080642, 18176, 0
0, 0, 0, 8082654, 54213, 0
0, 0, 0, 8084666, 38687, 0
0, 0, 0, 8086678, 58567, 0
0, 0, 0, 8090699, 53784, 0
0, 0, 0, 8092717, 8516, 0
0, 0, 0, 8094729, 17176, 0
0, 0, 0, 8096745, 21740, 0
0, 0, 0, 8100766, 40543, 0
0, 0, 0, 8102778, 50022, 0
0, 0, 0, 8104790, 52465, 0
0, 0, 0, 8106802, 29596, 0
0, 0, 0, 8110823, 4458, 0
0, 0, 0, 8112835, 448, 0
0, 0, 0, 8114847, 63448, 0
0, 0, 0, 8116859, 816, 0
0, 0, 0, 8120881, 26957, 0
0, 0, 0, 8122893, 30543, 0
0, 0, 0, 8124905, 57402, 0
0, 0, 0, 8126917, 16912, 0
0, 0, 0, 8130938, 5056, 0
0, 0, 0, 8132950, 8918, 0
0, 0, 0, 8134962, 27771, 0
0, 0, 0, 8136974, 36961, 0
0, 0, 0, 8138986, 27512, 0
0, 0, 0, 8143008, 61228, 0
0, 0, 0, 8145020, 15330, 0
0, 0, 0, 8147032, 60677, 0
0, 0, 0, 8149044, 35543, 0
0, 0, 0, 8153065, 59692, 0
0, 0, 0, 8155077, 17284, 0
0, 0, 0, 8157089, 64457, 0
0, 0, 0, 8159101, 24234, 0
0, 0, 0, 8163123, 59352, 0
0, 0, 0, 8165135, 45357, 0
0, 0, 0, 8167147, 61485, 0
0, 0, 0, 8169159, 33201, 0
0, 0, 0, 8173180, 53664, 0
0, 0, 0, 8175194, 20962, 0
0, 0, 0, 8177206, 59732, 0
0, 0, 0, 8179233, 3747, 0
0, 0, 0, 8183255, 2765, 0
0, 0, 0, 8185267, 63494, 0
0, 0, 0, 8187279, 25857, 0
0, 0, 0, 8189290, 50531, 0
0, 0, 0, 8193318, 49939, 0
0, 0, 0, 8195333, 52335, 0
0, 0, 0, 8197345, 24080, 0
0, 0, 0, 8199357, 30089, 0
0, 0, 0, 8203379, 1604, 0
0, 0, 0, 8205391, 43414, 0
0, 0, 0, 8207403, 42766, 0
0, 0, 0, 8209415, 55117, 0
0, 0, 0, 8213436, 3311, 0
0, 0, 0, 8215448, 59330, 0
0, 0, 0, 8217460, 24676, 0
0, 0, 0, 8219472, 10482, 0
0, 0, 0, 8221484, 40884, 0
0, 0, 0, 8225505, 10567, 0
0, 0, 0, 8227517, 7070, 0
0, 0, 0, 8229529, 15488, 0
0, 0, 0, 8231541, 29277, 0
0, 0, 0, 8235563, 50551, 0
0, 0, 0, 8237575, 61315, 0
0, 0, 0, 8239587, 60738, 0
0, 0, 0, 8241599, 38170, 0
0, 0, 0, 8245620, 27673, 0
0, 0, 0, 8247632, 23454, 0
0, 0, 0, 8249644, 24601, 0
0, 0, 0, 8251656, 4345, 0
0, 0, 0, 8255678, 16813, 0
0, 0, 0, 8257690, 21070, 0
0, 0, 0, 8259702, 17123, 0
0, 0, 0, 8261714, 64538, 0
0, 0, 0, 8265735, 16912, 0
0, 0, 0, 8267747, 55125, 0
0, 0, 0, 8269759, 38847, 0
0, 0, 0, 8271771, 63624, 0
0, 0, 0, 8275793, 41811, 0
0, 0, 0, 8277805, 41615, 0
0, 0, 0, 8279816, 13960, 0
0, 0, 0, 8281828, 49404, 0
0, 0, 0, 8285850, 45328, 0
0, 0, 0, 8287877, 48186, 0
0, 0, 0, 8289889, 11151, 0
0, 0, 0, 8291907, 59387, 0
0, 0, 0, 8295932, 22914, 0
0, 0, 0, 8297950, 46675, 0
0, 0, 0, 8299962, 43910, 0
0, 0, 0, 8301974, 61970, 0
0, 0, 0, 8303990, 5214, 0
0, 0, 0, 8308012, 28170, 0
0, 0, 0, 8310024, 35890, 0
0, 0, 0, 8312036, 55996, 0
0, 0, 0, 8314048, 53254, 0
0, 0, 0, 8318070, 7636, 0
0, 0, 0, 8320082, 48376, 0
0, 0, 0, 8322094, 42751, 0
0, 0, 0, 8324106, 4032, 0
0, 0, 0, 8328128, 17648, 0
0, 0, 0, 8330140, 9167, 0
0, 0, 0, 8332152, 57360, 0
0, 0, 0, 8334164, 64724, 0
0, 0, 0, 8338187, 55581, 0
0, 0, 0, 8340199, 45109, 0
0, 0, 0, 8342211, 36346, 0
0, 0, 0, 8344224, 63694, 0
0, 0, 0, 8348245, 31566, 0
0, 0, 0, 8350257, 26669, 0
0, 0, 0, 8352269, 7447, 0
0, 0, 0, 8354282, 38913, 0
0, 0, 0, 8358303, 44408, 0
0, 0, 0, 8360315, 18631, 0
0, 0, 0, 8362327, 31734, 0
0, 0, 0, 8364339, 9477, 0
0, 0, 0, 8368361, 18060, 0
0, 0, 0, 8370373, 1576, 0
0, 0, 0, 8372385, 55465, 0
0, 0, 0, 8374397, 63373, 0
0, 0, 0, 8378419, 40763, 0
0, 0, 0, 8380431, 7155, 0
0, 0, 0, 8382443, 51035, 0
0, 0, 0, 8384456, 36522, 0
0, 0, 0, 8386468, 65267, 0
0, 0, 0, 8390489, 10327, 0
0, 0, 0, 8392522, 1819, 0
0, 0, 0, 8394535, 18436, 0
0, 0, 0, 8396550, 2439, 0
0, 0, 0, 8400572, 51076, 0
0, 0, 0, 8402584, 47016, 0
0, 0, 0, 8404596, 32382, 0
0, 0, 0, 8406608, 64371, 0
0, 0, 0, 8410630, 64638, 0
0, 0, 0, 8412642, 64181, 0
0, 0, 0, 8414654, 21201, 0
0, 0, 0, 8416666, 6689, 0
0, 0, 0, 8420688, 44381, 0
0, 0, 0, 8422700, 61237, 0
0, 0, 0, 8424712, 23536, 0
0, 0, 0, 8426724, 24299, 0
0, 0, 0, 8430746, 46377, 0
0, 0, 0, 8432758, 42064, 0
0, 0, 0, 8434770, 12993, 0
0, 0, 0, 8436782, 7256, 0
0, 0, 0, 8440804, 2822, 0
0, 0, 0, 8442816, 26351, 0
0, 0, 0, 8444828, 28974, 0
0, 0, 0, 8446840, 34116, 0
0, 0, 0, 8450862, 22162, 0
0, 0, 0, 8452874, 11898, 0
0, 0, 0, 8454886, 16152, 0
0, 0, 0, 8456898, 64187, 0
0, 0, 0, 8460920, 62018, 0
0, 0, 0, 8462932, 24246, 0
0, 0, 0, 8464944, 21589, 0
0, 0, 0, 8466956, 1908, 0
0, 0, 0, 8468968, 42933, 0
0, 0, 0, 8472990, 46091, 0
0, 0, 0, 8475002, 5425, 0
0, 0, 0, 8477014, 46087, 0
0, 0, 0, 8479027, 52577, 0
0, 0, 0, 8483048, 34760, 0
0, 0, 0, 8485060, 49824, 0
0, 0, 0, 8487072, 28234, 0
0, 0, 0, 8489084, 41499, 0
0, 0, 0, 8493112, 25101, 0
0, 0, 0, 8495128, 136, 0
0, 0, 0, 8497140, 11402, 0
0, 0, 0, 8499167, 47051, 0
0, 0, 0, 8503190, 43354, 0
0, 0, 0, 8505202, 3656, 0
0, 0, 0, 8507214, 42122, 0
0, 0, 0, 8509227, 46297, 0
0, 0, 0, 8513248, 31587, 0
0, 0, 0, 8515260, 4271, 0
0, 0, 0, 8517272, 51700, 0
0, 0, 0, 8519285, 2314, 0
0, 0, 0, 8523306, 4681, 0
0, 0, 0, 8525318, 52103, 0
0, 0, 0, 8527330, 2491, 0
0, 0, 0, 8529343, 8387, 0
0, 0, 0, 8533364, 29575, 0
